sku,nombre_tecnico_seo,image_file,sha256,image_match_status_original,estado_auditoria,accion_recomendada,url_imagen_reutilizada_en_skus,observaciones
SRT-PENDING-BB6C17498CE3,Cable Dúplex Desoxigenado 16 AWG Cobre-aluminio,surtilec-cable-duplex-desoxigenado-16-awg-cobre-aluminio-srt-pending-bb6c17498ce3.webp,0a26be966cfc22bbaf1b5b46241cb9b43a0f47089b80666070a60e0e21878851,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,6,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Duplex Desoxigenado N10 Cu - Al"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-9DE2ECCC6E24,Cable Dúplex Desoxigenado 18 AWG Cobre-aluminio,surtilec-cable-duplex-desoxigenado-18-awg-cobre-aluminio-srt-pending-9de2eccc6e24.webp,0a26be966cfc22bbaf1b5b46241cb9b43a0f47089b80666070a60e0e21878851,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,6,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Duplex Desoxigenado N10 Cu - Al"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-71B6AC43BD2A,Cable Dúplex Desoxigenado 22 AWG Cobre-aluminio,surtilec-cable-duplex-desoxigenado-22-awg-cobre-aluminio-srt-pending-71b6ac43bd2a.webp,0a26be966cfc22bbaf1b5b46241cb9b43a0f47089b80666070a60e0e21878851,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,6,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Duplex Desoxigenado N10 Cu - Al"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-098875622BFE,Cable Dúplex Desoxigenado 20 AWG Cobre-aluminio,surtilec-cable-duplex-desoxigenado-20-awg-cobre-aluminio-srt-pending-098875622bfe.webp,0a26be966cfc22bbaf1b5b46241cb9b43a0f47089b80666070a60e0e21878851,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,6,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Duplex Desoxigenado N10 Cu - Al"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-6D85330E7595,"Cable Dúplex 2x20 AWG Cobre, Cristal",surtilec-cable-duplex-2x20-awg-cobre-cristal-srt-pending-6d85330e7595.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X20 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-BE050281F599,"Cable Dúplex 2x16 AWG Cobre, Cristal",surtilec-cable-duplex-2x16-awg-cobre-cristal-srt-pending-be050281f599.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X16 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-DA37AC5700DE,"Cable Dúplex 2x14 AWG Cobre, Cristal",surtilec-cable-duplex-2x14-awg-cobre-cristal-srt-pending-da37ac5700de.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X14 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-BD7A7E1B007A,"Cable Dúplex 2x12 AWG Cobre, Cristal",surtilec-cable-duplex-2x12-awg-cobre-cristal-srt-pending-bd7a7e1b007a.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X12 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-1F5C990D1A3D,"Cable Dúplex 2x22 AWG Cobre, Cristal",surtilec-cable-duplex-2x22-awg-cobre-cristal-srt-pending-1f5c990d1a3d.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X22 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-F6E3F9037813,"Cable Dúplex 2x10 AWG Cobre, Cristal",surtilec-cable-duplex-2x10-awg-cobre-cristal-srt-pending-f6e3f9037813.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X10 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-F303325FA0CC,"Cable Dúplex 2x18 AWG Cobre, Cristal",surtilec-cable-duplex-2x18-awg-cobre-cristal-srt-pending-f303325fa0cc.webp,c08752faf4decf72c2c5d731506c12a82ea9b86ba4d89dc27c7ce6952c6ceff7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Duplex Cristal 2X18 Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-618220FAA1AB,Cable de Aluminio Serie 8000 6 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-6-awg-trenzado-srt-pending-618220faa1ab.webp,1bc6f0f46a70e3b2cf4f5d8de55bbf62fb6e14b5ddf50ff61a601461a702a7cb,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 6 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-7802C84DE1B3,Cable de Aluminio Serie 8000 4 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-4-awg-trenzado-srt-pending-7802c84de1b3.webp,1bc6f0f46a70e3b2cf4f5d8de55bbf62fb6e14b5ddf50ff61a601461a702a7cb,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 4 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-BD8088AD9745,Cable de Aluminio Serie 8000 2 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-2-awg-trenzado-srt-pending-bd8088ad9745.webp,10eaf17c86fda5dd89bdcee8505de95b114cf2beefea9475498dff6288dc32c3,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 2 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-D2AF8D0AFA5B,Cable de Aluminio Serie 8000 1/0 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-1-0-awg-trenzado-srt-pending-d2af8d0afa5b.webp,08aa23716412a1c7fff3dd67f9fc5cbdbd2f3d761d04d424446bfbf830adfbfa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 1/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-17B5235302EA,Cable de Aluminio Serie 8000 2/0 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-2-0-awg-trenzado-srt-pending-17b5235302ea.webp,b4bebbd708c6d5c88bae011fbc2ea2c2fab8a42c4b886b2c36a824c5845f8189,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 2/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-FE68D8389306,Cable de Aluminio Serie 8000 4/0 AWG Trenzado,surtilec-cable-de-aluminio-serie-8000-4-0-awg-trenzado-srt-pending-fe68d8389306.webp,6357d7c95cde1fafb9de7c98ba4bc38c2d8f816b645d6c9edaae3e76403528f8,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 4/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-E4C3804FAEF6,Cable de Aluminio Serie 8000 250 kcmil Trenzado,surtilec-cable-de-aluminio-serie-8000-250-kcmil-trenzado-srt-pending-e4c3804faef6.webp,40cea47f83a9e973d06d1847feb7347093e39afb8cf7941bc7caca17d416c9c3,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 250 Kcmil Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-08F3829DA7AE,Cable de Aluminio Serie 8000 350 kcmil Trenzado,surtilec-cable-de-aluminio-serie-8000-350-kcmil-trenzado-srt-pending-08f3829da7ae.webp,40cea47f83a9e973d06d1847feb7347093e39afb8cf7941bc7caca17d416c9c3,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Aluminio 250 Kcmil Serie 8000"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-2B93CC066BC7,Cable de Aluminio Serie 8000 500 kcmil Trenzado,surtilec-cable-de-aluminio-serie-8000-500-kcmil-trenzado-srt-pending-2b93cc066bc7.webp,358973cb08bbec6ec239d7efd1729cb289d439b055c1b29b3d0dffdaa1a83cd3,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio 500 Kcmil Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-B57B2EE1A859,Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-6-awg-aluminio-serie-8000-trenzado-srt-pending-b57b2ee1a859.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio S8000 Libre de Halógeno N6"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-B046A49FCC82,Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-4-awg-aluminio-serie-8000-trenzado-srt-pending-b046a49fcc82.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio S8000 Libre de Halógeno N4"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-7246E8E3A573,Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-2-awg-aluminio-serie-8000-trenzado-srt-pending-7246e8e3a573.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio Serie 8000 Libre de Halógeno N2"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-C775808B3073,Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-1-0-awg-aluminio-serie-8000-trenzado-srt-pending-c775808b3073.webp,08aa23716412a1c7fff3dd67f9fc5cbdbd2f3d761d04d424446bfbf830adfbfa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 71% con ""Cable Aluminio 1/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-CDB94E717A0C,Cable Libre de Halógeno LSZH 2/0 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-2-0-awg-aluminio-serie-8000-trenzado-srt-pending-cdb94e717a0c.webp,b4bebbd708c6d5c88bae011fbc2ea2c2fab8a42c4b886b2c36a824c5845f8189,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 71% con ""Cable Aluminio 2/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-510C78A9F1D1,Cable Libre de Halógeno LSZH 4/0 AWG Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-4-0-awg-aluminio-serie-8000-trenzado-srt-pending-510c78a9f1d1.webp,6357d7c95cde1fafb9de7c98ba4bc38c2d8f816b645d6c9edaae3e76403528f8,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 71% con ""Cable Aluminio 4/0 Awg Serie 8000"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-A0CFFB40DD66,Cable Libre de Halógeno LSZH 250 kcmil Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-250-kcmil-aluminio-serie-8000-trenzado-srt-pending-a0cffb40dd66.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Aluminio Serie 8000 Libre de Halógeno N2"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-C395AD6C2B57,Cable Libre de Halógeno LSZH 350 kcmil Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-350-kcmil-aluminio-serie-8000-trenzado-srt-pending-c395ad6c2b57.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Aluminio Serie 8000 Libre de Halógeno N2"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-4648B0B0D442,Cable Libre de Halógeno LSZH 500 kcmil Aluminio Serie 8000 Trenzado,surtilec-cable-libre-de-halogeno-lszh-500-kcmil-aluminio-serie-8000-trenzado-srt-pending-4648b0b0d442.webp,5e83c50d48b2a61432ef8e59fcd17e4383d049ac642571f50293b36d08b79cc6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Aluminio Serie 8000 Libre de Halógeno N2"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-263562792023,"Cable ACSR 336,4 kcmil Aluminio con Alma de Acero 26/7 Hilos",surtilec-cable-acsr-336-4-kcmil-aluminio-con-alma-de-acero-26-7-hilos-srt-pending-263562792023.webp,60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Aluminio ACSR 266.8 Kcmil (26/7)"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-FEDCA5B2130A,"Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 26/7 Hilos",surtilec-cable-acsr-266-8-kcmil-aluminio-con-alma-de-acero-26-7-hilos-srt-pending-fedca5b2130a.webp,60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio ACSR 266.8 Kcmil (26/7)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-FA246626787C,"Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 18/1 Hilos",surtilec-cable-acsr-266-8-kcmil-aluminio-con-alma-de-acero-18-1-hilos-srt-pending-fa246626787c.webp,60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aluminio ACSR 266.8 Kcmil (18/1)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-067154A42972,Cable ACSR 2 AWG Aluminio con Alma de Acero,surtilec-cable-acsr-2-awg-aluminio-con-alma-de-acero-srt-pending-067154a42972.webp,414faf3038390c129478334f3a09e61c2590e2b62a7d6343c9ff4c4b9ed3ca2e,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable ACSR 2"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-0F15D54AACAC,Cable ACSR 1/0 AWG Aluminio con Alma de Acero,surtilec-cable-acsr-1-0-awg-aluminio-con-alma-de-acero-srt-pending-0f15d54aacac.webp,e4b3eaa3911249a68f869aceacb308c831c757ce8bed370eedccd4bd2c282e9a,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable ACSR 1/0"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-A73CFC9A0727,Cable ACSR 2/0 AWG Aluminio con Alma de Acero,surtilec-cable-acsr-2-0-awg-aluminio-con-alma-de-acero-srt-pending-a73cfc9a0727.webp,a9314bc3759fc4bc312e907825439b44889181aa1927a0d59fc83db819a46462,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable ACSR 2/0"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-266E0D610A17,Cable ACSR 4/0 AWG Aluminio con Alma de Acero,surtilec-cable-acsr-4-0-awg-aluminio-con-alma-de-acero-srt-pending-266e0d610a17.webp,2a6a721436aa6c2172bbbba23d1be290a872a32b4fc077b1f0e2569c17f59eec,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable ACSR 4/0"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-5023C4F2A294,Cable ACSR 3/0 AWG Aluminio con Alma de Acero,surtilec-cable-acsr-3-0-awg-aluminio-con-alma-de-acero-srt-pending-5023c4f2a294.webp,2a6a721436aa6c2172bbbba23d1be290a872a32b4fc077b1f0e2569c17f59eec,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable ACSR 3/0"". Verificar visualmente y obtener permiso antes de publicar."
